Year,inc1,q2gdp,cumpt8pclei2016,LogTWH,G,P,Z,ECONHALVED80,gnpchan,Unemployment,Inflation,ViolentCrimeRate,MurderRate,AssaultRate,OwnershipShare
1952,44.6,0.4,0.115055241,2.079441547,0.997,2.353,7,-1.210271403,0.07,3.1,2.65,475.8,8.6,279.4,65.5
1956,57.8,3.2,0.191619679,1.386294365,-1.252,1.907,5,0.232507196,0.26,4.2,1.125,523.0,8.3,352.9,67.2
1960,49.9,-1.9,0.220705867,2.079441547,0.674,1.98,5,-0.473670178,1.42,5.3,1.5375,523.0,5.7,352.9,67.2
1964,61.3,4.7,0.647253096,1.386294365,5.03,1.241,9,1.901549067,3.11,5.2,1.3375,168.2,4.6,92.4,67.2
1968,49.6,7.0,0.396865666,2.079441547,5.045,3.086,7,1.719208137,2.88,3.6,4.0625,253.2,6.2,130.2,64.1
1972,61.8,9.8,0.484208494,1.386294365,5.834,4.813,4,6.906826597,4.18,5.7,3.1875,396.0,8.6,178.8,64.5
1976,48.9,3.0,0.237913907,2.079441547,3.817,7.463,5,2.058334988,2.33,7.7,6.05,487.8,9.6,231.1,64.6
1980,44.7,-7.9,-0.614054918,1.386294365,-3.583,7.795,5,-6.0,-1.38,7.1,14.05,548.9,9.8,286.0,65.5
1984,59.2,7.1,0.627408206,1.386294365,5.55,5.21,8,5.134436461,3.95,7.6,4.3875,538.1,8.3,279.4,64.6
1988,53.9,5.2,0.348780304,2.079441547,2.403,2.871,5,0.302065438,1.91,5.6,3.9625,612.5,8.3,352.9,63.7
1992,46.5,4.3,0.181955859,2.484906673,3.035,3.193,3,-1.072556212,1.46,7.5,3.025,758.2,9.8,433.4,63.9
1996,54.7,7.1,0.277396739,1.386294365,3.315,2.031,4,1.721186138,1.85,5.5,2.8375,684.5,8.2,418.3,65.4
